Year,Month,TimeOfDay,District,Community_Area,CrimeCount
2024,1,Afternoon,2,37,5
2024,1,Afternoon,2,38,80
2024,1,Afternoon,2,39,54
2024,1,Afternoon,2,40,34
2024,1,Afternoon,2,41,75
2024,1,Afternoon,2,68,1
2024,1,Afternoon,3,40,14
2024,1,Afternoon,3,41,3
2024,1,Afternoon,3,42,106
2024,1,Afternoon,3,43,129
2024,1,Afternoon,3,68,3
2024,1,Afternoon,3,69,77
2024,1,Afternoon,4,43,65
2024,1,Afternoon,4,45,24
2024,1,Afternoon,4,46,98
2024,1,Afternoon,4,47,2
2024,1,Afternoon,4,48,35
2024,1,Afternoon,4,51,43
2024,1,Afternoon,4,52,23
2024,1,Afternoon,4,55,24
2024,1,Afternoon,4,69,1
2024,1,Afternoon,5,49,97
2024,1,Afternoon,5,50,31
2024,1,Afternoon,5,51,4
2024,1,Afternoon,5,53,88
2024,1,Afternoon,5,54,22
2024,1,Afternoon,6,44,124
2024,1,Afternoon,6,49,19
2024,1,Afternoon,6,68,1
2024,1,Afternoon,6,69,44
2024,1,Afternoon,6,71,141
2024,1,Afternoon,7,67,134
2024,1,Afternoon,7,68,133
2024,1,Afternoon,7,69,25
2024,1,Afternoon,8,56,56
2024,1,Afternoon,8,57,17
2024,1,Afternoon,8,58,9
2024,1,Afternoon,8,62,24
2024,1,Afternoon,8,63,34
2024,1,Afternoon,8,64,27
2024,1,Afternoon,8,65,41
2024,1,Afternoon,8,66,111
2024,1,Afternoon,8,70,61
2024,1,Afternoon,9,34,22
2024,1,Afternoon,9,37,14
2024,1,Afternoon,9,58,31
2024,1,Afternoon,9,59,22
2024,1,Afternoon,9,60,47
2024,1,Afternoon,9,61,92
2024,1,Afternoon,9,63,24
2024,1,Afternoon,10,28,1
2024,1,Afternoon,10,29,132
2024,1,Afternoon,10,30,91
2024,1,Afternoon,10,31,17
2024,1,Afternoon,11,23,92
2024,1,Afternoon,11,25,19
2024,1,Afternoon,11,26,105
2024,1,Afternoon,11,27,86
2024,1,Afternoon,11,28,11
2024,1,Afternoon,11,29,24
2024,1,Afternoon,12,23,11
2024,1,Afternoon,12,24,85
2024,1,Afternoon,12,27,17
2024,1,Afternoon,12,28,196
2024,1,Afternoon,12,31,63
2024,1,Afternoon,14,21,14
2024,1,Afternoon,14,22,115
2024,1,Afternoon,14,23,21
2024,1,Afternoon,14,24,80
2024,1,Afternoon,15,25,198
2024,1,Afternoon,16,9,4
2024,1,Afternoon,16,10,28
2024,1,Afternoon,16,11,19
2024,1,Afternoon,16,12,8
2024,1,Afternoon,16,15,71
2024,1,Afternoon,16,17,38
2024,1,Afternoon,16,76,44
2024,1,Afternoon,17,12,2
2024,1,Afternoon,17,13,29
2024,1,Afternoon,17,14,53
2024,1,Afternoon,17,15,11
2024,1,Afternoon,17,16,51
2024,1,Afternoon,17,21,20
2024,1,Afternoon,18,7,48
2024,1,Afternoon,18,8,331
2024,1,Afternoon,19,3,72
2024,1,Afternoon,19,4,8
2024,1,Afternoon,19,5,25
2024,1,Afternoon,19,6,150
2024,1,Afternoon,19,7,51
2024,1,Afternoon,20,2,17
2024,1,Afternoon,20,3,42
2024,1,Afternoon,20,4,34
2024,1,Afternoon,20,77,59
2024,1,Afternoon,22,49,22
2024,1,Afternoon,22,71,12
2024,1,Afternoon,22,72,16
2024,1,Afternoon,22,73,73
2024,1,Afternoon,22,74,11
2024,1,Afternoon,22,75,50
2024,1,Afternoon,24,1,129
2024,1,Afternoon,24,2,76
2024,1,Afternoon,24,77,36
2024,1,Afternoon,25,17,1
2024,1,Afternoon,25,18,16
2024,1,Afternoon,25,19,106
2024,1,Afternoon,25,20,28
2024,1,Afternoon,25,21,16
2024,1,Afternoon,25,22,16
2024,1,Afternoon,25,23,23
2024,1,Afternoon,25,25,81
2024,1,Evening,1,28,30
2024,1,Evening,1,32,152
2024,1,Evening,1,33,54
2024,1,Evening,1,35,15
2024,1,Evening,2,35,39
2024,1,Evening,2,36,30
2024,1,Evening,2,38,77
2024,1,Evening,2,39,36
2024,1,Evening,2,40,34
2024,1,Evening,2,41,39
2024,1,Evening,2,68,1
2024,1,Evening,3,40,23
2024,1,Evening,3,42,69
2024,1,Evening,3,43,118
2024,1,Evening,3,69,80
2024,1,Evening,4,43,66
2024,1,Evening,4,44,1
2024,1,Evening,4,45,19
2024,1,Evening,4,46,93
2024,1,Evening,4,47,2
2024,1,Evening,4,48,42
2024,1,Evening,4,51,37
2024,1,Evening,4,52,26
2024,1,Evening,4,55,20
2024,1,Evening,5,49,99
2024,1,Evening,5,50,31
2024,1,Evening,5,51,1
2024,1,Evening,5,53,84
2024,1,Evening,5,54,23
2024,1,Evening,6,44,139
2024,1,Evening,6,49,15
2024,1,Evening,6,67,1
2024,1,Evening,6,68,2
2024,1,Evening,6,69,46
2024,1,Evening,6,71,117
2024,1,Evening,7,67,78
2024,1,Evening,7,68,117
2024,1,Evening,7,69,15
2024,1,Evening,8,56,50
2024,1,Evening,8,57,17
2024,1,Evening,8,58,3
2024,1,Evening,8,62,22
2024,1,Evening,8,63,47
2024,1,Evening,8,64,22
2024,1,Evening,8,65,34
2024,1,Evening,8,66,102
2024,1,Evening,8,70,48
2024,1,Evening,9,34,24
2024,1,Evening,9,37,12
2024,1,Evening,9,58,39
2024,1,Evening,9,59,23
2024,1,Evening,9,60,41
2024,1,Evening,9,61,87
2024,1,Evening,9,63,28
2024,1,Evening,10,29,118
2024,1,Evening,10,30,96
2024,1,Evening,10,31,22
2024,1,Evening,11,23,85
2024,1,Evening,11,25,19
2024,1,Evening,11,26,105
2024,1,Evening,11,27,70
2024,1,Evening,11,28,11
2024,1,Evening,11,29,19
2024,1,Evening,12,23,7
2024,1,Evening,12,24,91
2024,1,Evening,12,27,14
2024,1,Evening,12,28,147
2024,1,Evening,12,31,44
2024,1,Evening,14,21,6
2024,1,Evening,14,22,112
2024,1,Evening,14,23,18
2024,1,Evening,14,24,91
2024,1,Evening,15,25,161
2024,1,Evening,16,9,9
2024,1,Evening,16,10,24
2024,1,Evening,16,11,16
2024,1,Evening,16,12,3
2024,1,Evening,16,15,60
2024,1,Evening,16,17,40
2024,1,Evening,16,76,37
2024,1,Evening,17,12,5
2024,1,Evening,17,13,19
2024,1,Evening,17,14,46
2024,1,Evening,17,15,6
2024,1,Evening,17,16,54
2024,1,Evening,17,21,26
2024,1,Evening,18,7,37
2024,1,Evening,18,8,214
2024,1,Evening,19,3,50
2024,1,Evening,19,4,14
2024,1,Evening,19,5,20
2024,1,Evening,19,6,114
2024,1,Evening,19,7,43
2024,1,Evening,20,2,5
2024,1,Evening,20,3,27
2024,1,Evening,20,4,27
2024,1,Evening,20,77,41
2024,1,Evening,22,49,10
2024,1,Evening,22,71,15
2024,1,Evening,22,72,10
2024,1,Evening,22,73,61
2024,1,Evening,22,74,10
2024,1,Evening,22,75,39
2024,1,Evening,24,1,103
2024,1,Evening,24,2,90
2024,1,Evening,24,77,39
2024,1,Evening,25,17,4
2024,1,Evening,25,18,17
2024,1,Evening,25,19,115
2024,1,Evening,25,20,34
2024,1,Evening,25,21,7
2024,1,Evening,25,22,21
2024,1,Evening,25,23,28
2024,1,Evening,25,25,75
2024,1,Evening,31,76,2
2024,1,Morning,1,28,31
2024,1,Morning,1,32,153
2024,1,Morning,1,33,44
2024,1,Morning,1,35,13
2024,1,Morning,2,35,46
2024,1,Morning,2,36,7
2024,1,Morning,2,37,1
2024,1,Morning,2,38,59
2024,1,Morning,2,39,34
2024,1,Morning,2,40,46
2024,1,Morning,2,41,34
2024,1,Morning,2,68,2
2024,1,Morning,3,40,8
2024,1,Morning,3,42,72
2024,1,Morning,3,43,103
2024,1,Morning,3,69,44
2024,1,Morning,4,43,53
2024,1,Morning,4,45,16
2024,1,Morning,4,46,63
2024,1,Morning,4,47,10
2024,1,Morning,4,48,21
2024,1,Morning,4,51,24
2024,1,Morning,4,52,14
2024,1,Morning,4,55,11
2024,1,Morning,5,49,76
2024,1,Morning,5,50,20
2024,1,Morning,5,51,1
2024,1,Morning,5,53,61
2024,1,Morning,5,54,18
2024,1,Morning,6,44,104
2024,1,Morning,6,49,13
2024,1,Morning,6,68,1
2024,1,Morning,6,69,40
2024,1,Morning,6,71,75
2024,1,Morning,7,67,46
2024,1,Morning,7,68,72
2024,1,Morning,7,69,15
2024,1,Morning,8,56,39
2024,1,Morning,8,57,9
2024,1,Morning,8,58,5
2024,1,Morning,8,62,17
2024,1,Morning,8,63,32
2024,1,Morning,8,64,13
2024,1,Morning,8,65,38
2024,1,Morning,8,66,69
2024,1,Morning,8,70,37
2024,1,Morning,9,34,12
2024,1,Morning,9,37,5
2024,1,Morning,9,58,28
2024,1,Morning,9,59,8
2024,1,Morning,9,60,45
2024,1,Morning,9,61,53
2024,1,Morning,9,63,16
2024,1,Morning,10,29,94
2024,1,Morning,10,30,88
2024,1,Morning,10,31,13
2024,1,Morning,11,23,92
2024,1,Morning,11,25,19
2024,1,Morning,11,26,65
2024,1,Morning,11,27,58
2024,1,Morning,11,28,6
2024,1,Morning,11,29,20
2024,1,Morning,12,23,4
2024,1,Morning,12,24,72
2024,1,Morning,12,27,12
2024,1,Morning,12,28,133
2024,1,Morning,12,31,24
2024,1,Morning,14,21,18
2024,1,Morning,14,22,63
2024,1,Morning,14,23,15
2024,1,Morning,14,24,42
2024,1,Morning,15,25,138
2024,1,Morning,16,9,2
2024,1,Morning,16,10,23
2024,1,Morning,16,11,18
2024,1,Morning,16,12,5
2024,1,Morning,16,15,33
2024,1,Morning,16,17,27
2024,1,Morning,16,76,39
2024,1,Morning,17,12,2
2024,1,Morning,17,13,12
2024,1,Morning,17,14,39
2024,1,Morning,17,15,10
2024,1,Morning,17,16,44
2024,1,Morning,17,21,27
2024,1,Morning,18,7,33
2024,1,Morning,18,8,161
2024,1,Morning,19,3,44
2024,1,Morning,19,4,9
2024,1,Morning,19,5,20
2024,1,Morning,19,6,80
2024,1,Morning,19,7,41
2024,1,Morning,20,2,10
2024,1,Morning,20,3,18
2024,1,Morning,20,4,34
2024,1,Morning,20,77,45
2024,1,Morning,22,49,12
2024,1,Morning,22,71,11
2024,1,Morning,22,72,13
2024,1,Morning,22,73,47
2024,1,Morning,22,74,6
2024,1,Morning,22,75,29
2024,1,Morning,24,1,114
2024,1,Morning,24,2,53
2024,1,Morning,24,77,23
2024,1,Morning,25,18,11
2024,1,Morning,25,19,88
2024,1,Morning,25,20,32
2024,1,Morning,25,21,8
2024,1,Morning,25,22,9
2024,1,Morning,25,23,25
2024,1,Morning,25,25,61
2024,1,Morning,31,76,1
2024,1,Night,1,28,18
2024,1,Night,1,32,83
2024,1,Night,1,33,27
2024,1,Night,1,34,1
2024,1,Night,1,35,4
2024,1,Night,2,35,23
2024,1,Night,2,36,17
2024,1,Night,2,38,51
2024,1,Night,2,39,30
2024,1,Night,2,40,18
2024,1,Night,2,41,32
2024,1,Night,2,42,1
2024,1,Night,2,68,1
2024,1,Night,3,40,9
2024,1,Night,3,42,48
2024,1,Night,3,43,81
2024,1,Night,3,68,2
2024,1,Night,3,69,49
2024,1,Night,4,43,52
2024,1,Night,4,45,15
2024,1,Night,4,46,63
2024,1,Night,4,47,4
2024,1,Night,4,48,26
2024,1,Night,4,51,25
2024,1,Night,4,52,26
2024,1,Night,4,55,15
2024,1,Night,5,49,56
2024,1,Night,5,50,6
2024,1,Night,5,51,1
2024,1,Night,5,53,77
2024,1,Night,5,54,11
2024,1,Night,6,44,103
2024,1,Night,6,49,13
2024,1,Night,6,68,1
2024,1,Night,6,69,30
2024,1,Night,6,70,1
2024,1,Night,6,71,96
2024,1,Night,7,67,66
2024,1,Night,7,68,75
2024,1,Night,7,69,12
2024,1,Night,8,56,46
2024,1,Night,8,57,18
2024,1,Night,8,58,7
2024,1,Night,8,62,13
2024,1,Night,8,63,14
2024,1,Night,8,64,8
2024,1,Night,8,65,25
2024,1,Night,8,66,85
2024,1,Night,8,70,35
2024,1,Night,9,34,11
2024,1,Night,9,37,5
2024,1,Night,9,58,25
2024,1,Night,9,59,21
2024,1,Night,9,60,34
2024,1,Night,9,61,58
2024,1,Night,9,63,22
2024,1,Night,10,29,88
2024,1,Night,10,30,68
2024,1,Night,10,31,13
2024,1,Night,11,23,39
2024,1,Night,11,25,9
2024,1,Night,11,26,50
2024,1,Night,11,27,37
2024,1,Night,11,28,13
2024,1,Night,11,29,15
2024,1,Night,12,23,4
2024,1,Night,12,24,54
2024,1,Night,12,27,7
2024,1,Night,12,28,114
2024,1,Night,12,31,25
2024,1,Night,14,21,13
2024,1,Night,14,22,74
2024,1,Night,14,23,15
2024,1,Night,14,24,38
2024,1,Night,15,25,120
2024,1,Night,16,9,6
2024,1,Night,16,10,22
2024,1,Night,16,11,16
2024,1,Night,16,12,7
2024,1,Night,16,15,44
2024,1,Night,16,17,26
2024,1,Night,16,76,28
2024,1,Night,17,12,3
2024,1,Night,17,13,16
2024,1,Night,17,14,30
2024,1,Night,17,15,7
2024,1,Night,17,16,42
2024,1,Night,17,21,9
2024,1,Night,18,7,24
2024,1,Night,18,8,180
2024,1,Night,19,3,39
2024,1,Night,19,4,11
2024,1,Night,19,5,15
2024,1,Night,19,6,85
2024,1,Night,19,7,14
2024,1,Night,20,2,6
2024,1,Night,20,3,21
2024,1,Night,20,4,22
2024,1,Night,20,77,36
2024,1,Night,22,49,10
2024,1,Night,22,71,14
2024,1,Night,22,72,15
2024,1,Night,22,73,47
2024,1,Night,22,74,4
2024,1,Night,22,75,26
2024,1,Night,24,1,65
2024,1,Night,24,2,52
2024,1,Night,24,77,16
2024,1,Night,25,17,1
2024,1,Night,25,18,5
2024,1,Night,25,19,72
2024,1,Night,25,20,23
2024,1,Night,25,21,6
2024,1,Night,25,22,11
2024,1,Night,25,23,26
2024,1,Night,25,25,50
2024,2,Afternoon,1,28,55
2024,2,Afternoon,1,32,281
2024,2,Afternoon,1,33,48
2024,2,Afternoon,1,35,22
2024,2,Afternoon,2,35,49
2024,2,Afternoon,2,36,17
2024,2,Afternoon,2,37,6
2024,2,Afternoon,2,38,73
2024,2,Afternoon,2,39,53
2024,2,Afternoon,2,40,48
2024,2,Afternoon,2,41,69
2024,2,Afternoon,3,40,8
2024,2,Afternoon,3,41,1
2024,2,Afternoon,3,42,111
2024,2,Afternoon,3,43,126
2024,2,Afternoon,3,68,2
2024,2,Afternoon,3,69,69
2024,2,Afternoon,4,43,74
2024,2,Afternoon,4,45,31
2024,2,Afternoon,4,46,85
2024,2,Afternoon,4,47,6
2024,2,Afternoon,4,48,47
2024,2,Afternoon,4,51,38
2024,2,Afternoon,4,52,30
2024,2,Afternoon,4,55,37
2024,2,Afternoon,5,49,101
2024,2,Afternoon,5,50,29
2024,2,Afternoon,5,51,3
2024,2,Afternoon,5,53,94
2024,2,Afternoon,5,54,27
2024,2,Afternoon,6,44,153
2024,2,Afternoon,6,49,18
2024,2,Afternoon,6,68,1
2024,2,Afternoon,6,69,58
2024,2,Afternoon,6,71,119
2024,2,Afternoon,7,67,101
2024,2,Afternoon,7,68,127
2024,2,Afternoon,7,69,30
2024,2,Afternoon,8,56,56
2024,2,Afternoon,8,57,23
2024,2,Afternoon,8,58,7
2024,2,Afternoon,8,62,23
2024,2,Afternoon,8,63,46
2024,2,Afternoon,8,64,25
2024,2,Afternoon,8,65,61
2024,2,Afternoon,8,66,100
2024,2,Afternoon,8,70,43
2024,2,Afternoon,9,31,2
2024,2,Afternoon,9,34,19
2024,2,Afternoon,9,37,9
2024,2,Afternoon,9,58,63
2024,2,Afternoon,9,59,27
2024,2,Afternoon,9,60,39
2024,2,Afternoon,9,61,105
2024,2,Afternoon,9,63,28
2024,2,Afternoon,10,29,124
2024,2,Afternoon,10,30,112
2024,2,Afternoon,10,31,23
2024,2,Afternoon,11,23,81
2024,2,Afternoon,11,25,15
2024,2,Afternoon,11,26,85
2024,2,Afternoon,11,27,79
2024,2,Afternoon,11,28,7
2024,2,Afternoon,11,29,28
2024,2,Afternoon,12,23,3
2024,2,Afternoon,12,24,92
2024,2,Afternoon,12,27,9
2024,2,Afternoon,12,28,201
2024,2,Afternoon,12,31,47
2024,2,Afternoon,14,21,22
2024,2,Afternoon,14,22,100
2024,2,Afternoon,14,23,23
2024,2,Afternoon,14,24,88
2024,2,Afternoon,15,25,214
2024,2,Afternoon,16,9,9
2024,2,Afternoon,16,10,35
2024,2,Afternoon,16,11,32
2024,2,Afternoon,16,12,8
2024,2,Afternoon,16,15,63
2024,2,Afternoon,16,17,34
2024,2,Afternoon,16,76,40
2024,2,Afternoon,17,12,2
2024,2,Afternoon,17,13,22
2024,2,Afternoon,17,14,62
2024,2,Afternoon,17,15,8
2024,2,Afternoon,17,16,80
2024,2,Afternoon,17,21,34
2024,2,Afternoon,18,7,52
2024,2,Afternoon,18,8,318
2024,2,Afternoon,19,3,72
2024,2,Afternoon,19,4,17
2024,2,Afternoon,19,5,32
2024,2,Afternoon,19,6,173
2024,2,Afternoon,19,7,70
2024,2,Afternoon,20,2,12
2024,2,Afternoon,20,3,28
2024,2,Afternoon,20,4,24
2024,2,Afternoon,20,77,66
2024,2,Afternoon,22,49,16
2024,2,Afternoon,22,71,20
2024,2,Afternoon,22,72,21
2024,2,Afternoon,22,73,76
2024,2,Afternoon,22,74,17
2024,2,Afternoon,22,75,39
2024,2,Afternoon,24,1,121
2024,2,Afternoon,24,2,81
2024,2,Afternoon,24,77,31
2024,2,Afternoon,25,17,1
2024,2,Afternoon,25,18,13
2024,2,Afternoon,25,19,111
2024,2,Afternoon,25,20,43
2024,2,Afternoon,25,21,17
2024,2,Afternoon,25,22,21
2024,2,Afternoon,25,23,39
2024,2,Afternoon,25,25,63
2024,2,Evening,1,28,27
2024,2,Evening,1,32,188
2024,2,Evening,1,33,64
2024,2,Evening,1,35,17
2024,2,Evening,2,35,37
2024,2,Evening,2,36,21
2024,2,Evening,2,37,6
2024,2,Evening,2,38,52
2024,2,Evening,2,39,46
2024,2,Evening,2,40,45
2024,2,Evening,2,41,49
2024,2,Evening,2,68,1
2024,2,Evening,3,40,11
2024,2,Evening,3,41,1
2024,2,Evening,3,42,85
2024,2,Evening,3,43,115
2024,2,Evening,3,68,4
2024,2,Evening,3,69,65
2024,2,Evening,4,43,59
2024,2,Evening,4,44,1
2024,2,Evening,4,45,25
2024,2,Evening,4,46,72
2024,2,Evening,4,47,5
2024,2,Evening,4,48,30
2024,2,Evening,4,51,41
2024,2,Evening,4,52,26
2024,2,Evening,4,55,19
2024,2,Evening,5,49,88
2024,2,Evening,5,50,23
2024,2,Evening,5,51,5
2024,2,Evening,5,53,78
2024,2,Evening,5,54,19
2024,2,Evening,6,44,127
2024,2,Evening,6,49,14
2024,2,Evening,6,69,43
2024,2,Evening,6,71,120
2024,2,Evening,7,67,87
2024,2,Evening,7,68,103
2024,2,Evening,7,69,26
2024,2,Evening,8,56,50
2024,2,Evening,8,57,25
2024,2,Evening,8,58,6
2024,2,Evening,8,62,27
2024,2,Evening,8,63,31
2024,2,Evening,8,64,25
2024,2,Evening,8,65,38
2024,2,Evening,8,66,129
2024,2,Evening,8,70,41
2024,2,Evening,9,34,28
2024,2,Evening,9,37,5
2024,2,Evening,9,58,52
2024,2,Evening,9,59,19
2024,2,Evening,9,60,27
2024,2,Evening,9,61,93
2024,2,Evening,9,63,20
2024,2,Evening,9,67,1
2024,2,Evening,10,28,3
2024,2,Evening,10,29,100
2024,2,Evening,10,30,113
2024,2,Evening,10,31,21
2024,2,Evening,11,23,70
2024,2,Evening,11,25,31
2024,2,Evening,11,26,98
2024,2,Evening,11,27,73
2024,2,Evening,11,28,8
2024,2,Evening,11,29,18
2024,2,Evening,12,23,8
2024,2,Evening,12,24,93
2024,2,Evening,12,27,13
2024,2,Evening,12,28,185
2024,2,Evening,12,31,55
2024,2,Evening,14,21,13
2024,2,Evening,14,22,124
2024,2,Evening,14,23,17
2024,2,Evening,14,24,84
2024,2,Evening,15,25,175
2024,2,Evening,16,9,12
2024,2,Evening,16,10,37
2024,2,Evening,16,11,22
2024,2,Evening,16,12,10
2024,2,Evening,16,15,67
2024,2,Evening,16,17,27
2024,2,Evening,16,76,21
2024,2,Evening,17,12,3
2024,2,Evening,17,13,25
2024,2,Evening,17,14,61
2024,2,Evening,17,15,10
2024,2,Evening,17,16,63
2024,2,Evening,17,21,31
2024,2,Evening,18,7,39
2024,2,Evening,18,8,200
2024,2,Evening,19,3,54
2024,2,Evening,19,4,22
2024,2,Evening,19,5,23
2024,2,Evening,19,6,109
2024,2,Evening,19,7,44
2024,2,Evening,20,2,15
2024,2,Evening,20,3,29
2024,2,Evening,20,4,37
2024,2,Evening,20,77,38
2024,2,Evening,22,49,18
2024,2,Evening,22,71,17
2024,2,Evening,22,72,23
2024,2,Evening,22,73,53
2024,2,Evening,22,74,11
2024,2,Evening,22,75,39
2024,2,Evening,24,1,97
2024,2,Evening,24,2,92
2024,2,Evening,24,77,17
2024,2,Evening,25,17,1
2024,2,Evening,25,18,16
2024,2,Evening,25,19,135
2024,2,Evening,25,20,33
2024,2,Evening,25,21,21
2024,2,Evening,25,22,20
2024,2,Evening,25,23,26
2024,2,Evening,25,25,76
2024,2,Morning,1,28,30
2024,2,Morning,1,32,155
2024,2,Morning,1,33,50
2024,2,Morning,1,35,12
2024,2,Morning,2,35,33
2024,2,Morning,2,36,14
2024,2,Morning,2,37,2
2024,2,Morning,2,38,58
2024,2,Morning,2,39,36
2024,2,Morning,2,40,31
2024,2,Morning,2,41,33
2024,2,Morning,2,68,1
2024,2,Morning,3,40,6
2024,2,Morning,3,41,3
2024,2,Morning,3,42,68
2024,2,Morning,3,43,93
2024,2,Morning,3,68,2
2024,2,Morning,3,69,53
2024,2,Morning,4,43,50
2024,2,Morning,4,44,1
2024,2,Morning,4,45,19
2024,2,Morning,4,46,68
2024,2,Morning,4,47,3
2024,2,Morning,4,48,27
2024,2,Morning,4,51,41
2024,2,Morning,4,52,19
2024,2,Morning,4,55,16
2024,2,Morning,5,49,90
2024,2,Morning,5,50,15
2024,2,Morning,5,51,2
2024,2,Morning,5,53,68
2024,2,Morning,5,54,27
2024,2,Morning,6,44,89
2024,2,Morning,6,49,12
2024,2,Morning,6,69,32
2024,2,Morning,6,71,95
2024,2,Morning,7,67,84
2024,2,Morning,7,68,75
2024,2,Morning,7,69,15
2024,2,Morning,8,56,39
2024,2,Morning,8,57,19
2024,2,Morning,8,58,6
2024,2,Morning,8,62,13
2024,2,Morning,8,63,25
2024,2,Morning,8,64,15
2024,2,Morning,8,65,34
2024,2,Morning,8,66,116
2024,2,Morning,8,70,44
2024,2,Morning,9,31,1
2024,2,Morning,9,34,15
2024,2,Morning,9,37,9
2024,2,Morning,9,58,32
2024,2,Morning,9,59,16
2024,2,Morning,9,60,20
2024,2,Morning,9,61,61
2024,2,Morning,9,63,21
2024,2,Morning,10,29,116
2024,2,Morning,10,30,71
2024,2,Morning,10,31,18
2024,2,Morning,11,23,82
2024,2,Morning,11,25,14
2024,2,Morning,11,26,81
2024,2,Morning,11,27,57
2024,2,Morning,11,28,10
2024,2,Morning,11,29,20
2024,2,Morning,12,23,5
2024,2,Morning,12,24,79
2024,2,Morning,12,27,7
2024,2,Morning,12,28,141
2024,2,Morning,12,31,37
2024,2,Morning,14,21,11
2024,2,Morning,14,22,59
2024,2,Morning,14,23,8
2024,2,Morning,14,24,65
2024,2,Morning,15,25,140
2024,2,Morning,16,9,5
2024,2,Morning,16,10,23
2024,2,Morning,16,11,15
2024,2,Morning,16,12,5
2024,2,Morning,16,15,47
2024,2,Morning,16,17,37
2024,2,Morning,16,76,29
2024,2,Morning,17,12,2
2024,2,Morning,17,13,26
2024,2,Morning,17,14,39
2024,2,Morning,17,16,44
2024,2,Morning,17,21,19
2024,2,Morning,18,7,24
2024,2,Morning,18,8,137
2024,2,Morning,19,3,60
2024,2,Morning,19,4,5
2024,2,Morning,19,5,18
2024,2,Morning,19,6,87
2024,2,Morning,19,7,28
2024,2,Morning,20,2,7
2024,2,Morning,20,3,19
2024,2,Morning,20,4,27
2024,2,Morning,20,77,32
2024,2,Morning,22,49,9
2024,2,Morning,22,71,11
2024,2,Morning,22,72,17
2024,2,Morning,22,73,63
2024,2,Morning,22,74,10
2024,2,Morning,22,75,30
2024,2,Morning,24,1,104
2024,2,Morning,24,2,59
2024,2,Morning,24,77,32
2024,2,Morning,25,17,3
2024,2,Morning,25,18,13
2024,2,Morning,25,19,84
2024,2,Morning,25,20,31
2024,2,Morning,25,21,16
2024,2,Morning,25,22,18
2024,2,Morning,25,23,29
2024,2,Morning,25,25,55
2024,2,Night,1,28,12
2024,2,Night,1,32,72
2024,2,Night,1,33,39
2024,2,Night,1,35,14
2024,2,Night,2,35,19
2024,2,Night,2,36,18
2024,2,Night,2,37,3
2024,2,Night,2,38,71
2024,2,Night,2,39,33
2024,2,Night,2,40,27
2024,2,Night,2,41,32
2024,2,Night,3,40,8
2024,2,Night,3,41,1
2024,2,Night,3,42,51
2024,2,Night,3,43,91
2024,2,Night,3,69,54
2024,2,Night,4,43,47
2024,2,Night,4,45,17
2024,2,Night,4,46,51
2024,2,Night,4,47,4
2024,2,Night,4,48,25
2024,2,Night,4,51,34
2024,2,Night,4,52,18
2024,2,Night,4,55,15
2024,2,Night,5,49,57
2024,2,Night,5,50,8
2024,2,Night,5,51,1
2024,2,Night,5,53,41
2024,2,Night,5,54,23
2024,2,Night,6,44,107
2024,2,Night,6,49,11
2024,2,Night,6,69,21
2024,2,Night,6,71,96
2024,2,Night,7,67,64
2024,2,Night,7,68,52
2024,2,Night,7,69,17
2024,2,Night,8,56,40
2024,2,Night,8,57,17
2024,2,Night,8,58,5
2024,2,Night,8,62,18
2024,2,Night,8,63,17
2024,2,Night,8,64,20
2024,2,Night,8,65,26
2024,2,Night,8,66,82
2024,2,Night,8,70,38
2024,2,Night,9,31,2
2024,2,Night,9,34,15
2024,2,Night,9,37,7
2024,2,Night,9,58,25
2024,2,Night,9,59,12
2024,2,Night,9,60,19
2024,2,Night,9,61,66
2024,2,Night,9,63,16
2024,2,Night,10,28,1
2024,2,Night,10,29,74
2024,2,Night,10,30,81
2024,2,Night,10,31,7
2024,2,Night,11,23,49
2024,2,Night,11,25,9
2024,2,Night,11,26,47
2024,2,Night,11,27,41
2024,2,Night,11,28,12
2024,2,Night,11,29,20
2024,2,Night,12,23,5
2024,2,Night,12,24,60
2024,2,Night,12,27,4
2024,2,Night,12,28,133
2024,2,Night,12,31,34
2024,2,Night,14,21,13
2024,2,Night,14,22,56
2024,2,Night,14,23,10
2024,2,Night,14,24,56
2024,2,Night,15,25,110
2024,2,Night,16,9,8
2024,2,Night,16,10,22
2024,2,Night,16,11,16
2024,2,Night,16,12,4
2024,2,Night,16,15,47
2024,2,Night,16,17,26
2024,2,Night,16,76,18
2024,2,Night,17,12,4
2024,2,Night,17,13,11
2024,2,Night,17,14,30
2024,2,Night,17,15,1
2024,2,Night,17,16,40
2024,2,Night,17,21,9
2024,2,Night,18,7,19
2024,2,Night,18,8,173
2024,2,Night,19,3,36
2024,2,Night,19,4,13
2024,2,Night,19,5,20
2024,2,Night,19,6,95
2024,2,Night,19,7,16
2024,2,Night,20,2,6
2024,2,Night,20,3,16
2024,2,Night,20,4,18
2024,2,Night,20,77,31
2024,2,Night,22,49,3
2024,2,Night,22,71,12
2024,2,Night,22,72,15
2024,2,Night,22,73,48
2024,2,Night,22,74,8
2024,2,Night,22,75,23
2024,2,Night,24,1,65
2024,2,Night,24,2,50
2024,2,Night,24,77,14
2024,2,Night,25,17,1
2024,2,Night,25,18,8
2024,2,Night,25,19,63
2024,2,Night,25,20,23
2024,2,Night,25,21,8
2024,2,Night,25,22,16
2024,2,Night,25,23,21
2024,2,Night,25,25,45
